0.007276795649995598,0.42263350824039353,87.5195320869555
0.007276795649995598,0.42263350824039353,87.5195320869555
0.007288484486278764,0.4226393488179441,87.52060884476774
0.007333688591344821,0.4226636839002821,87.51950450226953
0.0073621405155977915,0.4226788711375979,87.51998379358642
0.007391345033664329,0.42269508163968245,87.51814838809726
0.007420924030778196,0.4227119509128402,87.51981697182077
0.0074505927089584135,0.42272889592494767,87.52015778457533
0.007480715852001896,0.4227463308733862,87.51924131286783
0.0075113843528812965,0.42276444510553013,87.51816618391506
0.007543070855054409,0.42278282521294547,87.51901260758314
0.007575171829182819,0.42280199032301696,87.51935060614527
0.007587941685887405,0.42281010543590164,87.51851230116725
0.007638926584014188,0.4228426542495484,87.52282369365827
0.007670740336349014,0.42286239923595376,87.52331492897882
0.007702074173788234,0.42288237696184,87.5237868711526
0.007733044439336842,0.4229029274635336,87.52163541260543
0.0077639383547884215,0.42292433318420125,87.52253728470758
0.007795226139788163,0.4229463747964677,87.52446193237873
0.0078268665895218,0.4229695990408762,87.5226453819467
0.007858782141985998,0.42299399802795307,87.5241711316836
0.007890394717874685,0.4230195741245402,87.52058487443222
0.007902685871589966,0.42302990460170453,87.5181475096469
0.007953144802381663,0.4230718158540644,87.52719188833184
0.007991924592140612,0.42309905741859827,87.52448478264344
0.008047411722179468,0.4231270768852617,87.52826216174417
0.00813318923833149,0.4231574947519999,87.52792171576908
0.008265885706966954,0.42319122461989406,87.52855890015725
0.008465210360275921,0.423228820330014,87.52922531911327
0.008754722656770028,0.42327135563976176,87.52906457062201
0.009163823443336746,0.4233198774823278,87.53313214612818
0.00972915955464343,0.4233757199677537,87.53459247390693
0.010008359740413489,0.42340043137799815,87.53490041654975
0.12464930535407588,0.4312861791097447,87.5506588780125
0.1596359774521163,0.4323542300551626,87.5584921210649
0.2013893235399665,0.43366489731393715,87.57635419780179
0.25027831818653273,0.4350773308969384,87.59917871816452
0.3066491715127437,0.436544479559541,87.628261699608
0.3708000779118413,0.43797217454091303,87.6825645002533
0.4431326388941952,0.4394150394027582,87.75275711349325
0.5237040249276979,0.44090669040454605,87.84592422960529
0.6118156265650073,0.4422276439594309,87.97518324727295
0.6492312885308481,0.4427449701771453,88.03074210358226
0.8088608210652501,0.44348928129351833,88.30367636785047
0.91650386217858,0.4425018923295637,88.51031888057881
1.029483950800613,0.44070757586149356,88.75958173052558
1.148204061531559,0.4379643032127728,89.05749790058641
1.2727744124019633,0.43421578298690877,89.41721197027951
1.4026606872542262,0.4294606921191234,89.79771032678298
1.5367397979753727,0.4234134284973509,90.21900670454156
1.6742458076634508,0.4156998085741309,90.70365435190728
1.8146420078578205,0.40656367863180587,91.19851460132142
1.871417197966925,0.40235429005261997,91.39950233816496
2.100384360763329,0.38373220537126934,92.28301780121825
2.2456091180320987,0.37025934363999713,92.83045139101544
2.392356444088185,0.35532197148620454,93.43081748106
2.5404342372398383,0.33812187217394263,94.05325417319554
2.689660478855744,0.3189818679864381,94.66297525435539
2.8398102221595543,0.29766861353114965,95.28922695213404
2.9915754656497335,0.27490801851545543,95.93137692060249
3.144404761661197,0.2502082081645401,96.54208954224902
3.298131969958998,0.22364081416800624,97.15727470477239
3.45279579034708,0.1954124973507207,97.78493347646747
3.6082337231570265,0.16533388903677707,98.37194774290779
3.7647521492091505,0.13315600452946208,99.00001377520557
3.9222589369625585,0.09964372517052723,99.62252816918812
4.080412230675665,0.0641125925486242,100.24142312645377
4.239398207030308,0.026092767189624944,100.88990998636258
4.399558172774518,-0.014457244016712056,101.54844389047865
4.560355569724036,-0.05707851194975698,102.23433393459753
4.7215755511296384,-0.10216066222429386,102.94775642383696
4.882938027266328,-0.14987477413776393,103.6484533671359
